"","SubjectID","Project","age.tested","towre.w.ipm","towre.nw.ipm","wj3.wid.raw","wj3.watt.raw","ppvt.raw","wasi.matr.raw","wj3.rcomp.raw","nd.rcomp.raw"
"644","4206",3,14.84,116,72,65,26,191,17,33,65.04
"645","4207",3,15.09,110.6666667,62.66666667,65,28,204,18,39,74
"646","4208",3,18.67,128,72,65,28,200,20,37,76
"647","4209",3,13.34,98.9466999942,51.1467333332,60,26,170.17,17,31.65,49
"648","4210",3,15.17,91.1071333301,38.759933333,52,25,156.86,13,28.26,46
"649","4211",3,16.75,118.6666667,78.66666667,74,29,214,21,41,83
"650","4213",3,17.42,120,77.33333333,76,29,211,28,37,83
"651","4214",3,18.17,104,68,68,29,197,21,39,76
"652","4215",3,17.09,122.6666667,72,68,30,216,23,40,84
"653","4217",3,17.75,126.3890245367,80.6647166012,75,30,209.77,25,41,82
"654","4218",3,14,124,74.66666667,71,28,210,16,39,78
"655","4219",3,15.25,109.3333333,62.66666667,66,31,186,19,35,76
"656","4220",3,21.84,108,72,57,28,174,20,32,57
"657","4221",3,17.09,120,70.66666667,66,27,201,25,38,75.3
"659","4223",3,14.92,111.3732999861,63.9361128179,63,27,193.49,19,34.69,72
"660","4224",3,17.5,114.3865999994,66.666733333,61,27,181.56,16,33.89,65
"661","a1950019",4,24.08,112,52,63,27,162,9,37,64.64
"662","a1950021",4,19.67,110.6666667,62.66666667,65,29,200,17,39,73.51
"663","a1950022",4,22.75,94.66666667,48,61,19,165,8,32,55.67
"664","a1950023",4,18.42,130.6666667,87.37864078,72,32,197,20,42,78
"665","a1950024",4,19.67,121.3333333,70.66666667,70,29,192,22,35,73.54
"666","a1950025",4,19.67,108,53.33333333,67,27,213,22,37,78.85
"667","a1950026",4,20.83,104,53.33333333,51,20,142,10,30,50.35
"668","a1950028",4,23.5,93.33333333,20,58,20,192,16,38,67.74
"669","a1950029",4,19.5,122.6666667,90.8607864,68,31,185,13,38,73.4
"670","a1950030",4,19.42,116,70.66666667,66,25,189,19,32,69.13
"671","a1950031",4,19.75,82.66666667,22.66666667,58,22,178,9,33,56.42
"672","a1950032",4,24.25,108,52,63,23,180,20,34,63.17
"673","a1950033",4,19.33,134.6666667,71.15821347,68,29,163,18,38,68.14
"674","a1950034",4,24.92,97.33333333,34.66666667,61,21,163,19,30,57.09
"675","a1950035",4,18.17,104,32,64,23,187,21,33,69.08
"676","a1950036",4,22,117.3333333,65.33333333,66,27,167,24,30,61.28
"677","a1950037",4,20.17,122.6666667,64,74,28,210,20,43,81.94
"678","a1950038",4,23.58,121.3333333,53.33333333,64,20,171,5,28,57.56
"679","a1950039",4,18,145.0023463,71.18412047,66,29,187,15,38,72.71
"680","a1950040",4,21.75,112,37.33333333,53,20,145,12,32,53.59
"681","a1950041",4,20.92,117.3333333,54.66666667,61,31,185,19,33,67.03
"682","a1950043",4,20.33,105.3333333,41.33333333,66,24,187,19,36,73.42
"683","a1950044",4,19.42,113.3333333,62.66666667,70,29,188,18,35,71.79
"684","a1950045",4,21.83,110.6666667,60,63,27,181,15,35,67.56
"685","a1950047",4,18.17,85.33333333,48,64,24,158,16,33,56.31
"686","a1950048",4,24,65.33333333,16,59,18,202,20,27,64.73
"687","a1950049",4,18.75,85.33333333,33.33333333,64,26,191,17,37,60
"688","a1950051",4,21.83,117.3333333,68,66,28,173,21,36,69.88
"689","a1950052",4,19.75,132,80,74,29,214,25,44,87.23
"690","a1950053",4,23.75,94.66666667,34.66666667,62,21,196,21,39,73.15
"691","a1950054",4,19.58,89.33333333,70.66666667,69,30,201,20,35,76.64
"692","a1950055",4,22.42,97.33333333,60,64,27,168,26,36,68.62
"693","a1950056",4,21.42,117.3333333,57.33333333,70,25,206,23,42,82.66
"694","a1950057",4,20.08,113.3333333,50.66666667,68,27,207,24,39,80.09
"695","a1950058",4,20.58,109.3333333,45.33333333,60,25,187,19,30,65.94
"696","a1950059",4,17.83,121.3333333,81.33333333,67,30,189,12,40,74.54
"697","a1950060",4,17.83,112,50.66666667,61,22,194,24,36,71.6
"698","a1950061",4,23.17,78.66666667,18.66666667,50,12,152,15,28,43.56
"699","a1950062",4,21.5,85.33333333,54.66666667,65,26,183,20,35,69.37
"700","a1950063",4,24.08,98.66666667,37.33333333,61,20,175,13,32,57.01
"701","a1950064",4,20.33,143.5803037,96.42301711,70,31,203,20,39,80.17
"702","a1950065",4,24.5,98.66666667,44,60,20,195,20,37,71.99
"703","a1950068",4,20.67,152.866242,80.87091757,68,28,209,19,39,79.82
"704","a1950069",4,16.42,97.33333333,49.33333333,61,23,175,21,32,57.69
"705","a1950071",4,19.42,84,45.33333333,63,31,184,19,31,65.76
"706","a1950072",4,24.58,76,24,57,19,182,15,32,58.09
"707","a1950073",4,17.08,122.6666667,66.66666667,63,25,166,17,28,57.99
"708","a1950074",4,20.25,132,77.33333333,68,26,196,21,38,77.95
"709","a1950075",4,20.92,113.3333333,60,65,30,175,19,33,62.22
"710","a1950076",4,21.33,100,36,62,21,185,21,29,66.84
"711","a1950077",4,21.08,98.66666667,38.66666667,57,14,179,16,34,57.12
"712","a1950078",4,16.5,118.6666667,73.33333333,67,28,190,19,35,72.02
"713","a1950079",4,24.67,129.3333333,57.92903693,71,25,209,24,30,75.77
"714","a1950080",4,22.42,122.6666667,70.66666667,64,30,173,19,37,68.52
"715","a1950081",4,18.25,80,18.66666667,47,14,136,18,28,43.78
"716","a1950083",4,21.08,109.3333333,54.66666667,65,26,170,19,32,59.58
"717","a1950084",4,24.67,112,52,59,19,181,13,32,58.27
"718","a1950085",4,19.33,106.6666667,60,61,25,189,17,35,69.08
"719","a1950086",4,18.5,94.66666667,38.66666667,62,24,176,18,37,66.3
"720","a1950088",4,18.33,109.3333333,56,64,28,172,20,35,65.21
"721","a1950089",4,18.5,96,44,60,23,162,12,29,54.43
"722","a1950090",4,21.58,57.33333333,1.333333333,35,3,118,12,20,38.59
"723","a1950091",4,20.33,77.33333333,41.33333333,66,28,188,18,34,69.44
"724","a1950092",4,22.17,126.6666667,68,68,31,184,24,35,72.17
"725","a1950093",4,22.42,116,83.66816355,76,31,216,22,44,86.25
"726","a1950094",4,23.42,106.6666667,64,64,25,172,18,29,59.39
"727","a1950095",4,24.25,98.66666667,61.33333333,59,25,137,10,24,48.32
"728","a1950096",4,18.25,121.3333333,49.33333333,65,22,172,12,30,59.3
"729","a1950097",4,24.42,117.3333333,56,66,26,203,21,35,76.5
"730","a1950098",4,18.75,120,68,66,31,187,17,36,71.86
"731","a1950099",4,19.75,113.3333333,26.66666667,59,15,197,18,36,66.64
"732","a1950101",4,18.5,104,64,62,26,161,20,30,60.46
"733","a1950102",4,24.17,113.3333333,42.66666667,60,19,181,19,29,58.62
"734","a1950103",4,16.58,109.3333333,58.66666667,65,27,179,16,30,62.28
"735","a1950104",4,21.25,117.3333333,62.66666667,62,27,144,17,31,59.23
"736","a1950105",4,20.92,106.6666667,69.33333333,57,24,159,13,30,55.01
"737","a1950106",4,24.42,109.3333333,61.33333333,64,26,176,14,36,66.02
"738","a1950107",4,21.25,109.3333333,61.33333333,65,26,182,16,34,66.35
"739","a1950110",4,21.58,124,58.66666667,65,24,184,17,38,73.13
"740","a1950111",4,21.83,93.33333333,50.66666667,63,24,177,19,39,70.07
"741","a1950112",4,19.75,141.5286913,94.08926417,76,28,210,22,41,85.49
"742","a1950113",4,19.92,100,36,65,20,197,19,37,71.76
"743","a1950114",4,16.25,126.6666667,83.88408744,67,30,194,17,32,69.83
"744","a1950115",4,17.5,96,53.33333333,59,21,173,17,33,57.53
"745","a1950116",4,16.33,122.6666667,76,69,28,211,23,42,83.12
"746","a1950117",4,20,94.66666667,69.33333333,75,29,217,21,43,85.8
"747","a1950118",4,18,129.3333333,72,67,27,194,21,37,75.04
"748","a1950119",4,17.83,133.3333333,54.66666667,64,25,213,21,39,73.71
"749","a1950120",4,16.25,106.6666667,33.33333333,60,19,186,17,32,64.81
"750","a1950121",4,17.75,98.66666667,53.33333333,62,28,193,23,36,70.63
"751","a1950122",4,20.25,104,65.33333333,69,27,201,19,37,76.3
"752","a1950123",4,22.58,122.6666667,70.49254406,76,29,211,26,39,82.73
"753","a1950124",4,16.75,117.3333333,62.66666667,63,28,178,18,37,67.64
"754","a1950125",4,19.17,114.6666667,50.66666667,56,22,174,12,31,54.98
"755","a1950126",4,16.67,114.6666667,73.33333333,62,31,184,15,34,68.38
"756","a1950127",4,17.83,98.66666667,46.66666667,57,17,176,10,32,55.24
"757","a1950128",4,17.83,101.3333333,30.66666667,56,16,184,15,31,59.13
"758","a1950129",4,18.58,114.6666667,61.33333333,61,24,150,17,32,61.18
"759","a195013",4,20.67,113.3333333,60,67,28,211,15,39,77.91
"760","a1950130",4,21.08,133.3333333,88.87773035,71,30,218,22,41,84.84
"761","a1950131",4,24.08,121.3333333,60,64,28,181,19,34,66.32
"762","a1950132",4,20.75,113.3333333,70.66666667,59,26,175,19,34,59.79
"763","a1950133",4,18.58,101.3333333,66.66666667,65,32,187,23,33,67.96
"764","a1950134",4,16.83,113.3333333,52,62,14,191,18,32,65.42
"765","a1950135",4,23.75,88,58.66666667,64,29,186,21,33,68.69
"766","a1950136",4,19.25,156.1789234,124.916051,75,30,216,21,41,85.11
"767","a1950137",4,17.75,97.33333333,32,55,23,181,17,34,60.77
"768","a1950138",4,24.08,104,69.4980695,65,29,200,17,38,76.58
"769","a1950139",4,23.83,113.3333333,70.66666667,72,29,204,21,35,77.41
"770","a1950141",4,18.5,101.3333333,48,63,25,192,22,38,71.43
"771","a1950142",4,22.25,117.3333333,77.33333333,73,30,219,22,36,80.21
"772","a1950143",4,19.83,109.3333333,26.66666667,57,11,197,17,36,65.93
"773","a1950144",4,19.5,121.3333333,76,63,28,167,18,29,61.54
"774","a1950146",4,23,97.33333333,60,68,29,201,20,35,76.39
"775","a1950147",4,17.25,121.3333333,72,60,28,178,22,38,67.26
"776","a1950148",4,16.58,102.6666667,69.33333333,63,30,205,14,34,70.51
"777","a1950149",4,18.33,93.33333333,13.33333333,50,10,160,7,30,46.83
"778","a1950151",4,24.08,109.3333333,48,62,28,176,16,35,66.86
"779","a1950152",4,23.67,93.33333333,62.66666667,61,24,185,13,30,65.86
"780","a1950153",4,23.67,120,72,70,31,203,19,36,79.04
"781","a1950154",4,19.58,141.5607985,76,71,29,205,20,39,78.36
"782","a1950155",4,18.33,101.3333333,46.66666667,58,19,175,19,31,55.01
"783","a1950156",4,18.58,108,61.33333333,65,31,176,25,36,67.68
"784","a1950157",4,18.75,69.33333333,21.33333333,53,15,171,14,29,47.99
"785","a1950158",4,17.25,104,66.66666667,60,30,184,25,36,69.49
"786","a1950159",4,16.25,145.9612659,97.77294948,72,26,213,17,34,73.25
"787","a1950161",4,21.25,117.3333333,37.33333333,63,20,185,11,29,64.42
"788","a1950162",4,23.25,122.6666667,69.33333333,65,31,205,22,39,77.76
"789","a1950163",4,17.17,102.6666667,48,53,18,172,20,32,54.08
"790","a1950165",4,21.67,121.3333333,61.33333333,63,25,173,11,30,60.79
"791","a1950166",4,24.42,124,86.99855002,71,30,206,24,43,80.15
"792","a1950167",4,23.5,113.3333333,61.33333333,71,27,215,20,38,79.13
"793","a1950168",4,23.92,113.3333333,69.33333333,62,26,200,14,34,73.54
"794","a1950169",4,16.42,105.3333333,48,62,28,201,22,31,71.21
"795","a1950171",4,21.33,117.3333333,56,61,25,183,16,32,63.45
"796","a1950172",4,17.5,113.3333333,73.33333333,70,30,190,22,40,76.38
"797","a1950174",4,19.58,104,73.33333333,64,26,186,17,35,68.78
"798","a1950175",4,21.33,116,74.66666667,71,31,197,22,38,77.17
"799","a1950176",4,21.75,108,70.66666667,68,29,191,21,35,74.39
"800","a1950177",4,17.58,104,74.66666667,63,27,200,22,42,74.78
"801","a1950178",4,19.5,98.66666667,56,60,28,161,11,32,59.94
"802","a1950179",4,24.08,106.6666667,68,66,29,192,22,39,74.31
"803","a195017RE",4,19.75,106.6666667,34.66666667,65,28,200,22,31,71.49
"804","a1950180",4,19.33,106.6666667,53.33333333,60,23,178,17,31,58.31
"805","a1950181",4,23.42,93.33333333,28,55,16,163,4,28,47.81
"806","a1950182",4,18.75,117.3333333,61.33333333,68,29,186,20,30,69.01
"807","a1950183",4,24.83,144.5275959,101.0965499,75,31,213,19,29,78.48
"808","a1950184",4,16.92,128,87.07786771,67,31,199,19,33,72
"809","a1950185",4,20.25,106.6666667,50.66666667,60,21,178,16,34,62.79
"810","a1950186",4,18.25,113.3333333,73.33333333,72,29,207,17,32,75.4
"811","a1950187",4,20.5,102.6666667,40,58,20,200,9,29,66.22
"812","a1950188",4,20.5,85.33333333,13.33333333,45,9,169,19,30,47.89
"813","a1950189",4,19.25,116,70.66666667,63,26,187,15,38,70.22
"814","a195018EF",4,20.25,105.3333333,51.21293801,65,22,182,20,34,65.63
"815","a1950190",4,23.5,124,86.66666667,68,31,200,19,41,77.39
"816","a1950191",4,19.33,116,50.66666667,61,19,183,13,36,65.44
"817","a1950192",4,20.5,109.3333333,53.33333333,63,26,200,17,34,72.41
"818","a1950193",4,22.25,93.33333333,25.33333333,57,12,192,21,37,71.23
"819","a1950194",4,19.75,109.3333333,73.33333333,72,30,205,14,39,78.57
"820","a1950195",4,18.92,106.6666667,57.33333333,64,29,188,18,40,71.15
"821","a1950196",4,21.08,116,53.33333333,65,26,209,14,36,75.54
"822","a1950197",4,20.42,106.6666667,62.66666667,65,25,166,17,31,59.02
"823","a1950198",4,17.58,117.3333333,68,68,27,194,15,34,67
"824","a1950199",4,22.17,108,65.33333333,66,31,196,19,33,69.24
"825","a1950200",4,16.75,100,61.33333333,72,29,203,20,40,76.56
"826","a1950201",4,16.67,98.66666667,56,65,22,169,19,36,67.13
"827","a1950203",4,19.33,126.6666667,48.18724185,61,25,186,17,38,68.56
"828","a1950204",4,16.92,108,50.66666667,62,24,184,18,31,67.12
"829","a1950205",4,18.58,104,60,60,27,176,18,35,65.09
"830","a1950206",4,20.33,72,62.66666667,71,28,180,22,38,71
"831","a1950207",4,16.5,70.66666667,76,72,30,204,19,37,78.84
"832","a1950208",4,22.25,98.66666667,66.66666667,66,29,205,22,35,76.48
"833","a1950209",4,18.33,106.6666667,73.33333333,63,29,176,21,32,59.79
"834","a195020LC",4,24.25,101.3333333,38.66666667,64,21,190,17,33,65.79
"835","a1950210",4,23.67,124,68,71,31,212,21,40,81.62
"836","a1950211",4,24.08,118.6666667,44,63,23,170,15,30,57.41
"837","a1950212",4,21.5,124,104.7957371,75,30,216,27,43,87.21
"838","a1950213",4,21.92,125.3333333,59.15267786,63,24,183,15,29,65.31
"839","a1950214",4,19.58,96,61.33333333,66,28,162,20,31,60.73
"840","a1950215",4,19.83,101.3333333,45.33333333,63,24,199,21,37,73.66
"841","a1950216",4,16.58,130.6666667,64.28571429,71,28,203,23,33,76.04
"842","a1950217",4,16.08,108,24,62,22,205,24,38,75.26
"843","a1950218",4,24.75,101.3333333,32,61,24,154,12.33,19,49.57
"844","a1950219",4,22.25,94.66666667,44,56,24,166,20,36,66.08
"845","a1950220",4,20.42,105.3333333,34.66666667,61,21,200,15,33,68.45
"846","a1950221",4,22.17,89.33333333,25.33333333,53,21,145,19,26,46.98
"847","a1950222",4,17.75,102.6666667,29.33333333,57,22,178,17,36,65.19
"848","a1950223",4,23.08,108,44,63,26,175,17,29,56.98
"849","a1950224",4,20.42,96,33.33333333,61,18,169,17,28,53.51
"850","a1950225",4,20.08,94.66666667,56,60,20,184,18,34,67.03
"851","a1950226",4,18.08,130.6666667,62.66666667,69,31,200,13,42,74.23
"852","a1950227",4,18.33,110.6666667,52,64,27,186,22,33,69.41
"853","a1950229",4,21,128,62.79069767,67,29,175,22,27,61.01
"854","a1950230",4,24.42,89.33333333,34.66666667,62,23,203,14,35,72.48
"855","a1950231",4,16,124,60,66,28,202,16,38,72.46
"856","a1950232",4,16.08,108,57.33333333,59,26,190,20,34,68.39
"857","a1950233",4,16.33,93.33333333,25.33333333,53,15,153,7,29,44.8
"858","a1950234",4,17.83,86.66666667,17.33333333,61,23,199,20,36,70.31
"859","a1950235",4,16.08,80,14.66666667,53,16,196,15,36,65.27
"860","a1950236",4,17.42,114.6666667,73.33333333,65,30,180,17,31,61.74
"861","a1950238",4,23.67,121.3333333,69.33333333,74,29,221,25,39,83.46
"862","a1950239",4,24.25,125.3333333,66.66666667,68,29,195,21,35,74.41
"863","a1950241",4,22.08,114.6666667,54.66666667,66,26,195,18,32,68.15
"864","a1950242",4,24.25,114.6666667,68,71,29,207,24,34,77.28
"865","a1950244",4,20.42,105.3333333,58.66666667,63,29,175,9,33,61.12
"866","a1950245",4,23.75,114.6666667,68,68,29,199,16,37,78.52
"867","a1950246",4,16.75,122.6666667,61.33333333,61,26,187,19,33,69.73
"868","a1950247",4,16.25,150.2528293,75.22224755,71,29,207,11,37,77.35
"869","a1950249",4,18,141.7322835,86.03213844,65,28,198,22,38,75.04
"870","a1950250",4,16.92,125.3333333,72,69,31,208,22,39,78.43
"871","a1950251",4,16.58,130.6666667,70.3854441,60,20,178,21,34,61.07
"872","a1950252",4,23.17,128,78.50739036,66,30,198,19.92,33,72.78
"873","a1950253",4,18,120,52,62,24,201,21,36,73.82
"874","a1950254",4,19.25,102.6666667,60,64,27,179,19,35,67.03
"875","a1950255",4,18.25,117.3333333,58.31983337,64,28,200,25,34,73.06
"876","a1950257",4,18.42,130.6666667,66.66666667,71,26,210,14,37,76.83
"877","a1950258",4,23,121.3333333,74.14315691,71,29,205,21,41,79.95
"878","a1950259",4,17.83,106.6666667,66.66666667,67,24,199,13,38,72.89
"879","a1950260",4,23.25,129.1638341,55.77504067,64,20,188,18,31,67.95
"880","a1950261",4,24.25,106.6666667,72,75,28,214,18,41,84.35
"881","a1950262",4,23.08,96,29.33333333,61,14,185,20,36,69.27
"882","a1950264",4,22.25,153.5403727,107.4795726,74,30,223,25,44,87.19
"883","a1950265",4,16.08,118.6666667,53.33333333,62,25,188,18,33,68.61
"884","a1950266",4,23.92,134.6666667,72,73,32,216,23,41,84.59
"885","a1950267",4,17.08,154.5,74.66666667,66,28,198,22,39,74.58
"886","a1950268",4,17.83,132,70.84337349,71,28.73,205,19,35,76.28
"887","a1950269",4,24.83,147.6224273,76,73,29,214,24,42,84.62
"888","a1950270",4,16.75,94.66666667,66.66666667,64,30,200,20,39,72.19
"889","a1950271",4,17.83,128,64,67,31,214,24,39,76.81
"890","a1950272",4,23.75,144.5783133,78.14956209,70,28,217,23,40,82.5
"891","a195CS004",4,17.25,97.33333333,29.33333333,63,18,183,21,36,67.68
"892","a195EK012",4,24.5,94.66666667,52,62,25,180,15,32,57.01
"893","a195GF009",4,23.5,112,44,63,21,194,16,31,67.26
"894","a195GG015",4,24.92,98.66666667,34.66666667,60,13,154,14,32,51.12
"895","a195MM005",4,17,118.6666667,62.66666667,65,25,194,12,32,68.14
"896","a195OV001",4,24.08,85.33333333,37.33333333,59,22,168,16,32,54.96
"897","a195PF002",4,18.17,114.6666667,54.66666667,60,23,196,20,34,69.44
"898","a195PN010",4,23.5,82.66666667,24,57,22,149,14,31,51.68
"899","a195RG003",4,22.25,97.33333333,56,67,30,184,22,38,73.24
"900","a195RW007",4,19.58,113.3333333,56,64,29,188,20,33,68
"901","a195SJ008",4,20.08,104,36,60,17,198,19,33,66.61
"902","a195TM016",4,23.33,120,69.33333333,70,29,200,20,40,79.49
