"","SubjectID","rc.comp"
"1","1",1.15236875908061
"2","2",0.812896285317857
"3","3",0.768140815426205
"4","11",0.987793835719944
"5","12",0.937162509236318
"6","14",1.28307655370178
"7","15",-0.804947972902192
"8","17",-0.474038334547608
"9","18",-0.210490368151518
"10","19",0.718014566590492
"11","20",-0.593779230656004
"12","21",0.0328453784570575
"13","22",-1.5724836068579
"14","23",-0.273399425765948
"15","24",0.0920644844389506
"16","25",-0.387264081693544
"17","27",1.88176014593329
"18","28",1.24366086737527
"19","30",-0.289826481614312
"20","31",1.44783880072441
"21","32",-1.24060923526587
"22","33",-1.21262251717391
"23","34",-1.15920146640584
"24","35",-0.872108327445032
"25","36",-0.825915081658574
"26","37",0.413842692751458
"27","40",-1.0005009664124
"28","41",0.862376443017273
"29","42",-0.912362555370254
"30","43",-0.743143511070698
"31","45",-0.257359073306823
"32","46",1.27412747763324
"33","47",-0.53045551941193
"34","50",0.422572731961843
"35","51",0.145280967999791
"36","52",1.38599464784704
"37","54",0.755820353646785
"38","55",1.7911529193473
"39","56",1.84801619541275
"40","58",0.207840768945866
"41","61",1.08872412834369
"42","62",-0.291559354408749
"43","63",0.556713558203185
"44","64",-0.289621499553847
"45","65",0.60541760399789
"46","66",-0.271327120145427
"47","68",0.350968454417516
"48","69",-0.0729032412852351
"49","70",-0.496867537608237
"50","71",0.712114777193073
"51","73",0.353290885353534
"52","75",-0.430794667351612
"53","76",-1.38449175997247
"54","77",0.184885762433934
"55","78",-1.6023019601199
"56","79",0.419238691527946
"57","80",-1.67641079412965
"58","81",-0.695545317380341
"59","83",1.4993465357769
"60","84",-0.590102457159647
"61","85",0.558635046582588
"62","86",-0.794360075109828
"63","87",1.22853755902039
"64","88",0.751403947587849
"65","89",-0.637171520411028
"66","90",-0.043662276825638
"67","91",-0.260935187876858
"68","92",1.64226044719375
"69","93",0.0484898174773981
"70","94",0.662912197278731
"71","95",0.150421012142814
"72","96",-0.853137522430791
"73","97",0.469170607220787
"74","98",-0.622982875405186
"75","99",-1.57805341575351
"76","100",0.075160057099687
"77","101",-1.67031691456054
"78","102",0.966044419634635
"79","103",1.18985234768952
"80","105",-0.0183129402946754
"81","106",-0.393092077072686
"82","108",-0.998194190677954
"83","110",0.866334123028431
"84","111",0.781731380366319
"85","112",0.951611240483086
"86","113",1.0680743224591
"87","114",-0.09008160969292
"88","115",-1.89384150006744
"89","117",1.25560093017489
"90","118",1.38599464784704
"91","119",-0.118696724088191
"92","120",0.00925785485141534
"93","121",1.05761877592337
"94","122",0.887819333697534
"95","123",0.947376874025267
"96","124",1.66293243900402
"97","125",1.54778586287991
"98","126",0.573158046017987
"99","127",1.46654390063654
"100","128",0.927382478903528
"101","129",1.48940832440058
"102","130",0.575448434284602
"103","131",1.38997295022896
"104","132",1.6189906747804
"105","133",1.31599954496853
"106","134",0.427186280302373
"107","136",1.8466175594505
"108","137",0.991612305130625
"109","138",0.157615555449052
"110","140",1.45975210965809
"111","141",-0.245301375867521
"112","142",0.980653342760145
"113","143",0.826718962558898
"114","144",1.15751066517851
"115","145",1.93915235980496
"116","146",1.50209521663435
"117","147",1.19993693184709
"118","148",-0.350655769646855
"119","150",0.753365329098191
"120","151",-0.194344383671889
"121","152",1.33094149097854
"122","153",0.892554202698166
"123","154",-1.13842824514668
"124","155",-1.32394019898655
"125","157",1.21725316737177
"126","158",0.566305802226765
"127","159",0.503206747413554
"128","160",1.39262801447459
"129","161",1.18465391073053
"130","162",1.42466785331764
"131","163",-0.477366216567477
"132","164",0.49291748597124
"133","165",1.59453498273399
"134","166",-1.05220679849711
"135","167",0.911078874687286
"136","168",0.652231670413877
"137","169",0.460239840857747
"138","170",-1.47283682815369
"139","171",-1.38084521964007
"140","172",1.21598079104911
"141","174",0.743287090905362
"142","175",0.137392925879133
"143","176",-0.142951533453083
"144","177",0.0874538564160807
"145","178",1.43882269581449
"146","180",-1.16825348715636
"147","181",-0.169304717368311
"148","182",1.59411581654555
"149","183",0.845130592644764
"150","184",1.77398528936837
"151","185",1.60673935702099
"152","186",1.37673197137119
"153","187",0.917569837164158
"154","188",1.44756336298399
"155","189",1.95845030225646
"156","190",0.719008313282768
"157","191",-0.538925678391243
"158","193",0.207770638601617
"159","194",0.703996885208359
"160","195",0.132553795620983
"161","201",0.0243092795182935
"162","202",-1.45420163773143
"163","203",1.41159908716119
"164","204",-0.499023186082511
"165","205",-1.41551336886082
"166","206",1.51006732314759
"167","207",1.61396517196668
"168","208",1.19505985807919
"169","209",0.020673971111905
"170","210",-2.27166232109217
"171","212",1.66155021900243
"172","213",-1.07994562060234
"173","214",1.48290336742739
"174","215",-0.943138872618323
"175","216",-0.196440542122291
"176","217",-0.401772013820385
"177","218",1.11662742478532
"178","219",0.311814215921722
"179","220",0.997987646116776
"180","221",0.867314946180889
"181","223",0.719225879503468
"182","224",-1.90125663545961
"183","225",1.80217097230142
"184","226",0.0645286409413164
"185","227",0.71438390950929
"186","228",0.86197830153935
"187","229",1.44351085719834
"188","230",0.0159576678510135
"189","231",-0.151775748676793
"190","232",-0.180860688137077
"191","233",0.830500496354894
"192","234",0.917025186142788
"193","235",0.687916324774628
"194","236",-0.503066595016723
"195","237",0.912375933961732
"196","238",1.19448610073782
"197","239",1.11118034480391
"198","240",-1.37206479748162
"199","241",0.658776776254513
"200","242",-1.27221201780909
"201","243",0.484379946002544
"202","244",-2.04311027281186
"203","245",1.61626409841973
"204","246",-0.848343465265917
"205","247",0.890402843758449
"206","248",-0.534075107120463
"207","249",-0.116165367174931
"208","250",1.10776080470525
"209","251",1.18920314192091
"210","252",-0.117846894486074
"211","253",1.66016858273915
"212","254",-0.851550429295678
"213","255",0.896056254415748
"214","256",1.19721035548641
"215","258",1.1140913062055
"216","260",-0.209589788718863
"217","261",-0.13774819864544
"218","262",0.00901021502074068
"219","263",0.0333699946342598
"220","264",-0.57780329426871
"221","265",-0.795571969279582
"222","266",-0.263268315638619
"223","267",-0.160752746374381
"224","268",1.39373374858959
"225","269",-0.557828192001312
"226","270",1.37673197137119
"227","271",1.66987358010605
"228","272",0.20019808596014
"229","273",1.66293243900402
"230","274",-0.156308956217205
"231","275",0.074818634066442
"232","276",1.45443137526981
"233","277",0.146710034384653
"234","278",0.730338909918634
"235","280",0.770149398987592
"236","281",1.80907623030012
"237","282",1.16782155897748
"238","284",0.897657072271001
"239","285",0.31867899685222
"240","286",0.0875514065685726
"241","287",0.764430304151556
"242","288",0.830500496354894
"243","290",0.967365371735278
"244","291",0.214322258809842
"245","292",1.80907623030012
"246","293",-0.12082692452894
"247","294",1.89022407882697
"248","295",-1.0594931781136
"249","296",0.897657072271001
"250","297",0.897657072271001
"251","298",1.45041991167008
"252","300",1.2438786960707
"253","301",-0.0194079528528412
"254","302",1.05475063171853
"255","303",0.256609612835522
"256","304",-0.0359921740316693
"257","305",0.634431718960443
"258","306",1.26050698047014
"259","307",1.23704753009544
"260","308",-1.24060923526587
"261","309",0.764430304151556
"262","310",0.764430304151556
"263","311",1.05475063171853
"264","312",0.636922630868146
"265","314",0.506924045677033
"266","315",0.507660866719174
"267","318",1.10059213985472
"268","319",0.837366786544165
"269","320",0.636922630868146
"270","321",0.770149398987592
"271","322",-0.474038334547608
"272","323",0.770149398987592
"273","324",1.2438786960707
"274","325",1.10059213985472
"275","326",0.326968938201409
"276","327",1.03136616873676
"277","328",0.96372726447434
"278","329",0.634431718960443
"279","331",1.10059213985472
"280","332",0.507660866719174
"281","333",0.837366786544165
"282","334",0.845130592644764
"283","335",1.45443137526981
"284","336",1.30750600025323
"285","337",0.445449849093489
"286","338",-0.160752746374381
"287","339",0.517826382584694
"288","340",0.634431718960443
"289","341",0.853882490518876
"290","342",0.764430304151556
"291","343",0.506924045677033
"292","344",0.214322258809842
"293","345",0.830500496354894
"294","346",0.764430304151556
"295","347",0.195135416251978
"296","348",1.04628923050405
"297","349",0.0333699946342598
"298","350",1.2398670959908
"299","351",0.700501911163781
"300","352",0.897657072271001
"301","353",1.10059213985472
"302","355",-1.02477560408312
"303","356",0.634431718960443
"304","357",0.456967523392522
"305","358",0.214322258809842
"306","359",0.636922630868146
"307","360",0.326968938201409
"308","362",0.897657072271001
"309","363",0.506924045677033
"310","364",0.326968938201409
"311","365",0.96372726447434
"312","366",0.96372726447434
"313","367",0.076654505359898
"314","368",0.764430304151556
"315","369",0.214322258809842
"316","371",0.326968938201409
"317","373",0.319597450007394
"318","374",1.33794356777421
"319","375",1.31797598502909
"320","1000",-0.0359921740316693
"321","1002",1.8127874915229
"322","1004",-0.160752746374381
"323","1005",-0.160752746374381
"324","1006",-2.51769308501348
"325","1007",-0.09008160969292
"326","1010",1.66293243900402
"327","1011",1.2438786960707
"328","1012",1.8127874915229
"329","1013",0.898139400617318
"330","1014",1.74731016741012
"331","1016",1.03411246251172
"332","1018",1.66987358010605
"333","1019",0.136292830649986
"334","1020",-0.494223441114957
"335","1022",0.329870696136734
"336","1024",1.51964588278804
"337","1027",-0.0840421289957799
"338","1028",1.59411581654555
"339","1029",1.5301891388303
"340","1031",1.8831735192585
"341","1035",-0.307513759159801
"342","1036",2.18515233603961
"343","1037",0.283416646764751
"344","1038",0.906604789228308
"345","1040",-1.63314503694225
"346","1044",0.906604789228308
"347","1046",1.31671081520432
"348","1048",0.506924045677033
"349","1050",1.52001852758717
"350","1054",-0.387264081693544
"351","1055",-0.416080450183686
"352","1058",-0.224328741155189
"353","1059",-1.48419140417349
"354","1061",-0.19294402120154
"355","1064",0.349645101968375
"356","1066",-1.01291693639836
"357","1068",-1.3374519025288
"358","1070",-1.07345102363144
"359","1073",1.8127874915229
"360","1074",1.96776849086524
"361","1082",0.31867899685222
"362","1083",0.456967523392522
"363","1085",0.575448434284602
"364","1087",-1.3374519025288
"365","1091",0.967365371735278
"366","1092",-0.0943301559640759
"367","1093",1.8127874915229
"368","1094",0.445449849093489
"369","1095",-1.0594931781136
"370","1096",-0.909100099663186
"371","1097",0.326968938201409
"372","1098",0.575448434284602
"373","1099",-1.04396901943052
"374","1102",0.96372726447434
"375","1103",0.160140846875529
"376","1104",-0.743491390075444
"377","1106",-0.595642412791057
"378","1108",1.7370297279624
"379","1115",-0.800644082127749
"380","1118",2.18515233603961
"381","1119",-0.307631540378346
"382","1120",0.0875514065685726
"383","1125",-0.668582372712867
"384","1126",2.26091009960011
"385","1127",1.10018265471506
"386","1128",0.764430304151556
"387","1129",1.45041991167008
"388","1130",-0.547581225593847
"389","1133",0.397509600399158
"390","1134",-0.160752746374381
"391","1136",-0.60141841580791
"392","1140",1.03411246251172
"393","1142",0.076654505359898
"394","1146",1.11065192795126
"395","1147",1.8831735192585
"396","1150",0.80443619887702
"397","1152",1.37673197137119
"398","1153",-1.65281171045915
"399","1154",-1.01973945496707
"400","1157",1.66293243900402
"401","1160",-0.156308956217205
"402","1161",0.20019808596014
"403","1163",0.96372726447434
"404","1165",-0.0901735859659822
"405","1167",1.31797598502909
"406","1168",-1.58107635055429
"407","1174",-0.0359921740316693
"408","1175",0.506924045677033
"409","1176",0.256609612835522
"410","1178",-0.327580837700261
"411","1179",0.506924045677033
"412","1180",0.0192023611012431
"413","1182",0.804425747756319
"414","1183",0.309599133858355
"415","1185",1.10059213985472
"416","1186",1.38033408631142
"417","1187",0.076654505359898
"418","1188",-0.460712824719967
"419","1189",0.20019808596014
"420","1190",0.380153193435764
"421","1191",-1.97682065575104
"422","1193",2.18574194207941
"423","1195",-1.18498311909247
"424","1197",-0.156308956217205
"425","1198",0.967365371735278
"426","1199",-0.706281768094936
"427","1201",1.6963295704803
"428","1203",-0.244370505129182
"429","1204",1.2438786960707
"430","1205",1.59411581654555
"431","1206",-0.756451071184341
"432","1209",0.445449849093489
"433","1210",-1.20667841422681
"434","4001",0.980653342760145
"435","4002",1.59411581654555
"436","4003",-0.506748984485699
"437","4004",0.636922630868146
"438","4006",-0.441445493627857
"439","4007",1.10059213985472
"440","4009",-0.0943301559640759
"441","4011",0.445449849093489
"442","4012",-1.08065699962497
"443","4013",1.31797598502909
"444","4014",1.958931282819
"445","4015",-0.848343465265917
"446","4016",0.076654505359898
"447","4017",-0.473000039882168
"448","4020",0.356946908715135
"449","4021",0.845130592644764
"450","4022",-0.244370505129182
"451","4023",-0.982174402995333
"452","4024",0.80443619887702
"453","4025",-0.963566530076229
"454","4026",-0.968827266005663
"455","4028",0.214322258809842
"456","4029",0.195135416251978
"457","4030",0.31867899685222
"458","4031",-0.516854738225492
"459","4034",1.81516374604048
"460","4035",-1.0594931781136
"461","4036",-1.30965048752425
"462","4037",-0.936554436962453
"463","4038",1.51964588278804
"464","4039",1.2438786960707
"465","4040",0.263800503933396
"466","4043",-1.52193446550818
"467","4044",0.708675202404048
"468","4047",-0.0359921740316693
"469","4048",-1.0594931781136
"470","4049",-0.351099593396458
"471","4051",-1.38301797494519
"472","4053",-1.60288186106696
"473","4054",0.0875514065685726
"474","4055",-1.62674337835985
"475","4056",-0.594959956182236
"476","4057",-0.506748984485699
"477","4058",-2.6398450725564
"478","4059",0.384117286118932
"479","4060",1.03136616873676
"480","4061",-1.31090074607868
"481","4062",1.16782155897748
"482","4063",-0.754959530643404
"483","4064",0.31867899685222
"484","4065",0.898139400617318
"485","4066",0.0333699946342598
"486","4067",0.636922630868146
"487","4068",0.768140815426205
"488","4069",-0.210490368151518
"489","4070",-1.47283682815369
"490","4071",0.380153193435764
"491","4072",-0.413365049863187
"492","4074",-1.0594931781136
"493","4075",-1.24060923526587
"494","4078",-1.47283682815369
"495","4080",0.634431718960443
"496","4081",1.38033408631142
"497","4083",0.785689052703833
"498","4084",-0.177515173968688
"499","4085",-0.678144974186848
"500","4086",-0.160752746374381
"501","4089",-0.244370505129182
"502","4090",-0.623839454034442
"503","4091",-0.98740619666068
"504","4092",0.20019808596014
"505","4093",0.634431718960443
"506","4095",0.559821590426804
"507","4096",-0.936554436962453
"508","4097",-1.73353940106787
"509","4100",0.456967523392522
"510","4103",0.770149398987592
"511","4104",1.00373754303776
"512","4106",0.507660866719174
"513","4107",-0.677091058387502
"514","4108",0.0333699946342598
"515","4109",0.898139400617318
"516","4110",0.456967523392522
"517","4111",0.326968938201409
"518","4114",-0.474038334547608
"519","4117",1.8831735192585
"520","4119",0.290139432066642
"521","4120",-0.385256757605856
"522","4121",0.20019808596014
"523","4122",0.906604789228308
"524","4123",-1.16690776058167
"525","4124",-0.623839454034442
"526","4125",-1.44798657875502
"527","4126",-0.763670229105705
"528","4128",-0.528383539458607
"529","4131",0.445449849093489
"530","4132",-0.873541540733084
"531","4133",-1.01973945496707
"532","4134",-0.273399425765948
"533","4135",0.349645101968375
"534","4136",-1.07994562060234
"535","4138",-0.909100099663186
"536","4140",-0.517873269498252
"537","4141",-0.57780329426871
"538","4142",-0.825915081658574
"539","4143",0.076654505359898
"540","4144",0.897657072271001
"541","4146",-0.57780329426871
"542","4148",0.256609612835522
"543","4150",-1.83263046680786
"544","4151",-1.24282954185506
"545","4152",-0.0359921740316693
"546","4155",0.160140846875529
"547","4156",0.445449849093489
"548","4157",-1.77011907591743
"549","4158",0.195135416251978
"550","4159",-1.24060923526587
"551","4160",-1.52895468385062
"552","4161",0.290139432066642
"553","4162",-0.0708008030716474
"554","4163",0.384117286118932
"555","4164",-0.273399425765948
"556","4165",-1.06098042950159
"557","4167",-0.750363905354662
"558","4172",-1.62674337835985
"559","4173",0.0875514065685726
"560","4174",0.326968938201409
"561","4177",0.136292830649986
"562","4178",0.076654505359898
"563","4179",0.866334123028431
"564","4180",-0.216852461934189
"565","4181",1.38033408631142
"566","4182",-0.263268315638619
"567","4183",-0.293048267677651
"568","4185",0.445449849093489
"569","4186",-0.795235443735591
"570","4189",-0.545616291333764
"571","4190",0.753687443636864
"572","4191",-1.01885338746296
"573","4192",-1.135414959387
"574","4193",-0.910910948155528
"575","4194",1.03136616873676
"576","4195",-1.36302241278235
"577","4196",0.214322258809842
"578","4197",-0.813696350562998
"579","4198",0.764430304151556
"580","4199",-0.978766001191246
"581","4200",-0.387264081693544
"582","4201",-0.312746742564048
"583","4202",0.575448434284602
"584","4204",-1.65969619339237
"585","4205",0.449283575134102
"586","4206",-0.853473274490494
"587","4207",0.107362899388428
"588","4208",-0.0359921740316693
"589","4209",-1.4112951102043
"590","4210",-1.69486339572074
"591","4211",0.897657072271001
"592","4213",0.384117286118932
"593","4214",0.214322258809842
"594","4215",0.830500496354894
"595","4217",0.833137236159464
"596","4218",0.326968938201409
"597","4219",-0.273399425765948
"598","4220",-1.41257559332451
"599","4221",0.041457936002237
"600","4223",-0.595642412791057
"601","4224",-0.795235443735591
"602","a1950019",-0.837937684444546
"603","a1950021",0.00594392771232856
"604","a1950022",-1.39893862902794
"605","a1950023",0.806482769216893
"606","a1950024",-0.401858759237346
"607","a1950025",0.132922178630138
"608","a1950026",-1.89143365097275
"609","a1950028",-0.282463116325072
"610","a1950029",-0.158600439360096
"611","a1950030",-0.822983480146416
"612","a1950031",-1.2323899749956
"613","a1950032",-0.849166464309682
"614","a1950033",-0.42894333058132
"615","a1950034",-1.6023019601199
"616","a1950035",-0.907991161539355
"617","a1950036",-1.3991042153756
"618","a1950037",1.15538007070065
"619","a1950038",-1.81469318520832
"620","a1950039",-0.258601121256969
"621","a1950040",-1.62230342870437
"622","a1950041",-1.04388642605771
"623","a1950043",-0.422399832197373
"624","a1950044",-0.523193609355213
"625","a1950045",-0.780688057828224
"626","a1950047",-1.22538288161236
"627","a1950048",-1.37894931681793
"628","a1950049",-0.744767151261054
"629","a1950051",-0.569688956651411
"630","a1950052",1.48810048271019
"631","a1950053",0.0848913033081344
"632","a1950054",-0.26821486355876
"633","a1950055",-0.612633217331677
"634","a1950056",0.938502640603259
"635","a1950057",0.427186280302373
"636","a1950058",-1.43261717704149
"637","a1950059",0.0567389302133132
"638","a1950060",-0.448334090664013
"639","a1950061",-2.02281802394728
"640","a1950062",-0.733710279814876
"641","a1950063",-1.20617610912358
"642","a1950064",0.315010396571532
"643","a1950065",-0.333333708064524
"644","a1950068",0.384353509969269
"645","a1950069",-1.29835821545685
"646","a1950071",-1.20286990732883
"647","a1950072",-1.29306160172731
"648","a1950073",-1.70105067057075
"649","a1950074",-0.0154732642404785
"650","a1950075",-1.00903557408292
"651","a1950076",-1.52330798787767
"652","a1950077",-1.04541075627793
"653","a1950078",-0.419273051565187
"654","a1950079",-0.711954461599043
"655","a1950080",-0.578231345047968
"656","a1950081",-2.11678424442757
"657","a1950083",-1.1830554185712
"658","a1950084",-1.25112819146601
"659","a1950085",-0.611805398670004
"660","a1950086",-0.594623776492129
"661","a1950088",-0.84602130694589
"662","a1950089",-1.79952622152463
"663","a1950090",-2.73637648856746
"664","a1950091",-0.75219561102374
"665","a1950092",-0.507661149581763
"666","a1950093",1.46855102211599
"667","a1950094",-1.54988694532437
"668","a1950095",-2.3248433409777
"669","a1950096",-1.4942291526008
"670","a1950097",-0.33261955875834
"671","a1950098",-0.51614099295714
"672","a1950099",-0.483459354119424
"673","a1950101",-1.626517379658
"674","a1950102",-1.55195974364942
"675","a1950103",-1.33383324477337
"676","a1950104",-1.71486346440527
"677","a1950105",-1.74776146115769
"678","a1950106",-0.628513054924077
"679","a1950107",-0.919718872957399
"680","a1950110",-0.280770616965825
"681","a1950111",-0.253928498814762
"682","a1950112",1.01462930089841
"683","a1950113",-0.241575011844372
"684","a1950114",-0.869605720845743
"685","a1950115",-1.21251924295302
"686","a1950116",0.958789096095536
"687","a1950117",1.29205320035636
"688","a1950118",-0.198167392603039
"689","a1950119",0.297727973741812
"690","a1950120",-1.18960192174714
"691","a1950121",-0.373047860240068
"692","a1950122",0.00267426230206005
"693","a1950123",0.734762292806218
"694","a1950124",-0.423667634348978
"695","a1950125",-1.52671552663254
"696","a1950126",-1.02546943536355
"697","a1950127",-1.34802381773393
"698","a1950128",-1.38658081691008
"699","a1950129",-1.49502609460712
"700","a195013",0.285922951755663
"701","a1950130",0.980172034544605
"702","a1950131",-0.814555822355682
"703","a1950132",-1.07765921029677
"704","a1950133",-0.797896852700224
"705","a1950134",-0.944586567325081
"706","a1950135",-0.905517213170329
"707","a1950136",1.15928160772631
"708","a1950137",-1.16643782220053
"709","a1950138",-0.00163961094148774
"710","a1950139",-0.101132801697729
"711","a1950141",-0.177638118054296
"712","a1950142",0.298511172574352
"713","a1950143",-0.58115513069004
"714","a1950144",-1.74385717927635
"715","a1950146",-0.336641552816227
"716","a1950147",-0.4089172995839
"717","a1950148",-0.608630980968697
"718","a1950149",-1.85850490117511
"719","a1950151",-0.946443330769119
"720","a1950152",-1.32083936467914
"721","a1950153",-0.111306567164795
"722","a1950154",0.439727868956519
"723","a1950155",-1.43250369946167
"724","a1950156",-0.520391716345308
"725","a1950157",-1.76691054680654
"726","a1950158",-0.56886656490725
"727","a1950159",-0.108712881356494
"728","a1950161",-1.57451565424196
"729","a1950162",0.284852857441975
"730","a1950163",-1.37289637885355
"731","a1950165",-1.49622572163286
"732","a1950166",1.04981399286989
"733","a1950167",0.46124512915811
"734","a1950168",-0.636148392988079
"735","a1950169",-0.971087767840397
"736","a1950171",-1.17647449345264
"737","a1950172",0.39673845275777
"738","a1950174",-0.676053097460301
"739","a1950175",0.149539762797842
"740","a1950176",-0.41251966047739
"741","a1950177",0.629594713932765
"742","a1950178",-1.47666888652264
"743","a1950179",0.16115008927373
"744","a195017RE",-0.971087767840397
"745","a1950180",-1.31750307579517
"746","a1950181",-2.01617055993682
"747","a1950182",-1.2014917217694
"748","a1950183",-0.644801600822205
"749","a1950184",-0.706281768094936
"750","a1950185",-0.901463174371996
"751","a1950186",-0.505713911796538
"752","a1950187",-1.46314294319942
"753","a1950188",-1.77909487788825
"754","a1950189",-0.413564910227406
"755","a195018EF",-0.680176453513542
"756","a1950190",0.514106151213718
"757","a1950191",-0.671273699147201
"758","a1950192",-0.738560228199487
"759","a1950193",-0.351808627515163
"760","a1950194",0.320438318969171
"761","a1950195",0.032007566692254
"762","a1950196",-0.267195114767478
"763","a1950197",-1.40320882410534
"764","a1950198",-0.825915081658574
"765","a1950199",-0.842337738354848
"766","a1950200",0.643977009238091
"767","a1950201",-0.684223244478523
"768","a1950203",-0.31344527636663
"769","a1950204",-1.24949608314808
"770","a1950205",-0.868517918080136
"771","a1950206",-0.169504687077409
"772","a1950207",0.200870704336979
"773","a1950208",-0.231567313039725
"774","a1950209",-1.16172652275065
"775","a195020LC",-0.83198959948439
"776","a1950210",0.695103450322973
"777","a1950211",-1.50153205911712
"778","a1950212",1.42332624857082
"779","a1950213",-1.51550158176988
"780","a1950214",-1.41502439834172
"781","a1950215",-0.15079725012338
"782","a1950216",-0.419871369843327
"783","a1950217",-0.0992841590357208
"784","a1950218",-2.7360492140676
"785","a1950219",-0.933661172549719
"786","a1950220",-0.949429113426053
"787","a1950221",-2.22169302137458
"788","a1950222",-0.86833284743628
"789","a1950223",-1.5505782916612
"790","a1950224",-1.69180991176363
"791","a1950225",-0.884508484846675
"792","a1950226",0.599553499296534
"793","a1950227",-0.926009467864052
"794","a1950229",-1.57881955510792
"795","a1950230",-0.513158889198833
"796","a1950231",-0.105867623467194
"797","a1950232",-0.787431591051081
"798","a1950233",-1.95624849348081
"799","a1950234",-0.482590297794822
"800","a1950235",-0.608635509585216
"801","a1950236",-1.26591687584228
"802","a1950238",0.765559704480539
"803","a1950239",-0.328589580467319
"804","a1950241",-0.796858471384206
"805","a1950242",-0.154990499165043
"806","a1950244",-1.17296344676258
"807","a1950245",-0.132112132211477
"808","a1950246",-0.977981074451342
"809","a1950247",-0.0432293055629248
"810","a1950249",0.0618181001836052
"811","a1950250",0.391065941725222
"812","a1950251",-0.893782703785301
"813","a1950252",-0.674345739726566
"814","a1950253",-0.385055783813734
"815","a1950254",-0.851865912144418
"816","a1950255",-0.605855619761627
"817","a1950257",0.0996590530888386
"818","a1950258",0.761943807184184
"819","a1950259",0.0638651682551569
"820","a1950260",-1.13517018514603
"821","a1950261",1.02234216168364
"822","a1950262",-0.456302371920006
"823","a1950264",1.6767868156898
"824","a1950265",-1.03337657900555
"825","a1950266",0.878016855818194
"826","a1950267",0.0742357880859195
"827","a1950268",-0.182448931973025
"828","a1950269",1.06882313115267
"829","a1950270",0.125131241299781
"830","a1950271",0.345573959821977
"831","a1950272",0.720437740421
"832","a195CS004",-0.487797680963626
"833","a195EK012",-1.18524140638305
"834","a195GF009",-1.13924163764883
"835","a195GG015",-1.44323333138872
"836","a195MM005",-1.02280321493867
"837","a195OV001",-1.34802381773393
"838","a195PF002",-0.67217443311452
"839","a195PN010",-1.68242057217581
"840","a195RG003",-0.216852461934189
"841","a195RW007",-0.823315258863362
"842","a195SJ008",-0.850910439749665
"843","a195TM016",0.468988893628128
